row_id,appendix_table,source_group,descriptive_name,author_market_code,source_exchange,ninjatrader_mapping_status,databento_coverage_classification,databento_candidate_dataset,databento_candidate_symbol,databento_candidate_kind,databento_symbology_interval_count,expected_dataset_by_local_rule,probe_start_date,probe_end_date,schema_policy,coverage_status,substitution_policy,market_row_access_status,provider_api_accessed,diagnostics_backtests_strategy_use,notes
APPENDIX_C_177_009,177,Asian equity index futures,Korea KOSDAQ,KOSDQ150,Korea,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_NO_RELEVANT_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,,,,0,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_177_010,177,Asian equity index futures,Korea KOSPI,K200,Korea,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_NO_RELEVANT_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,,,,0,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_177_011,177,Asian equity index futures,MSCI Singapore,SSG,SGX,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_NO_RELEVANT_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,,,,0,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_177_012,177,Asian equity index futures,FTSE Taiwan,TWN,SGX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,IFLL.IMPACT,TWN.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_178_001,178,Volatility futures,VIX,VIX,CFE,BLOCKED_UNAVAILABLE,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,XCBF.PITCH,VX.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,XCBF.PITCH,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_178_002,178,Volatility futures,VSTOXX,V2TX,DTB,BLOCKED_UNAVAILABLE,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,XEUR.EOBI,FVS.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,XEUR.EOBI,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_001,179,Major FX futures,AUD/USD,AUD,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_OTHER_DATASET_EXACT_METADATA_MATCH,IFUS.IMPACT,AUD.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,2,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_002,179,Major FX futures,CAD/USD,CAD,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_OTHER_DATASET_EXACT_METADATA_MATCH,IFUS.IMPACT,CAD.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_003,179,Major FX futures,CHF/USD,CHF,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,GLBX.MDP3,6S.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_004,179,Major FX futures,EUR/USD,EUR,GLOBEX,BLOCKED_CONTRACT_VARIANT_MISMATCH,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,GLBX.MDP3,6E.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_005,179,Major FX futures,GBP/USD,GBP,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_OTHER_DATASET_EXACT_METADATA_MATCH,IFLL.IMPACT,GBP.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_006,179,Major FX futures,JPY/USD,JPY,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,GLBX.MDP3,6J.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_179_008,179,Major FX futures,NZD/USD,NZD,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,GLBX.MDP3,6N.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_001,180,Cross and EM FX futures,EUR/GBP,RP,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,GLBX.MDP3,RP.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_002,180,Cross and EM FX futures,EUR/JPY,RY,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,GLBX.MDP3,RY.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_003,180,Cross and EM FX futures,BRE/USD,BRE,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_OR_UNRESOLVED_NO_METADATA_MATCH,,,,0,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_004,180,Cross and EM FX futures,USD/Offshore CNH,UC,SGX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,IFLL.IMPACT,UC.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_005,180,Cross and EM FX futures,INR/USD,SIR,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,GLBX.MDP3,SIR.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_006,180,Cross and EM FX futures,MXP/USD,MXP,GLOBEX,BLOCKED_CONTRACT_VARIANT_MISMATCH,DATABENTO_EXACT_METADATA_MATCH,GLBX.MDP3,MXP.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_007,180,Cross and EM FX futures,RUR/USD,RUR,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_OR_UNRESOLVED_NO_METADATA_MATCH,,,,0,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_180_008,180,Cross and EM FX futures,USD/SGD,SND,SGX,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_NO_RELEVANT_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,,,,0,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_181_001,181,Metal and crypto futures,Aluminium,ALI,NYMEX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,GLBX.MDP3,ALI.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,2,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_181_004,181,Metal and crypto futures,Iron,SCI,SGX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,IFLL.IMPACT,SCI.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,NO_DATABENTO_DATASET_IDENTIFIED_FROM_PUBLISHER_LIST,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_181_009,181,Metal and crypto futures,Ethereum,ETHUSDRR,CME,BLOCKED_UNAVAILABLE,DATABENTO_ALIAS_REQUIRED_METADATA_MATCH,GLBX.MDP3,ETH.c.0,LOCAL_ALIAS_CANDIDATE_CONTINUOUS_NOT_MAPPING_LOCK,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_ALIAS_REQUIRES_SOURCE_MAPPING_LOCK_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_183_001,183,Agricultural futures,Bloomberg Commodity,AIGCI,ECBOT,BLOCKED_UNAVAILABLE,DATABENTO_UNAVAILABLE_OR_UNRESOLVED_NO_METADATA_MATCH,,,,0,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,NO_COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_FAIL_CLOSED,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
APPENDIX_C_183_002,183,Agricultural futures,Cheese,CSC,GLOBEX,BLOCKED_UNAVAILABLE,DATABENTO_EXACT_METADATA_MATCH,GLBX.MDP3,CSC.c.0,AUTHOR_CODE_CONTINUOUS_EXACT,1,GLBX.MDP3,2026-05-27,2026-05-29,METADATA_SYMBOLOGY_ONLY_NO_OHLCV_REQUEST,COVERAGE_CANDIDATE_FOUND_METADATA_ONLY_NOT_DATA_AUTHORIZATION,FAIL_CLOSED_NO_DROP_NO_SUBSTITUTE_NO_REWEIGHT,NO_MARKET_ROW_ACCESS,YES_DATABENTO_METADATA_SYMBOLOGY_ONLY,NO,Continuous symbology probe is coverage evidence only; alias candidates require separate source/provider mapping lock before any market data intake.
